path,truth,zcr,centroid,bandwidth,rolloff,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
ExtractedAudio\User_33\run_0\video_audio.wav,1,0.07691899171726505,1483.9740782506844,1581.6367690234017,2901.8549273610743,0.24086548388004303,0.19449883699417114,0.16853265464305878,0.16249553859233856,0.2053157389163971,0.1980331838130951,0.18716928362846375,0.2047818899154663,0.3194654881954193,0.5012630224227905,0.5511372685432434,0.3499903082847595,-351.7763977050781,113.36285400390625,11.751279830932617,32.43204116821289,-1.3463845252990723,-8.251686096191406,-8.793697357177734,-5.403831958770752,-5.487178802490234,-12.909893989562988,-9.150266647338867,-3.734433174133301,-7.296634674072266
ExtractedAudio\User_33\run_1\video_audio.wav,0,0.09399763834169055,1636.4330616968912,1593.838432309519,3020.386511685172,0.24431870877742767,0.1856866031885147,0.17032022774219513,0.16356739401817322,0.2186163067817688,0.24582673609256744,0.2150108367204666,0.23888397216796875,0.30276721715927124,0.47783637046813965,0.5916345715522766,0.3533647060394287,-348.9544372558594,112.27511596679688,12.895196914672852,34.40647506713867,-0.9703220725059509,-4.1814351081848145,-14.257308959960938,-7.7064337730407715,-4.749109268188477,-10.041423797607422,-6.482757091522217,-6.343716621398926,-7.547627925872803
ExtractedAudio\User_33\run_2\video_audio.wav,0,0.09703931979790419,1791.0586889704862,1812.8530187574247,3514.2477618006174,0.3137955963611603,0.2733124792575836,0.24070550501346588,0.23898157477378845,0.32192757725715637,0.3391377925872803,0.30268892645835876,0.2915034890174866,0.34765225648880005,0.5287027955055237,0.48894596099853516,0.3123171329498291,-382.9352111816406,94.77815246582031,18.067611694335938,33.971519470214844,0.6796451210975647,-2.9441757202148438,-4.007791519165039,-1.7749396562576294,-5.66586446762085,-7.212273597717285,-4.062319755554199,-4.608283519744873,-7.758587837219238
ExtractedAudio\User_33\run_3\video_audio.wav,0,0.0832378680889423,1685.5292213122382,1783.9444025506461,3404.378709059495,0.21043027937412262,0.19184398651123047,0.22461487352848053,0.31864163279533386,0.36213716864585876,0.3007538318634033,0.26944008469581604,0.37671568989753723,0.5300368070602417,0.5494111180305481,0.36399567127227783,0.2511908710002899,-382.8809814453125,104.53455352783203,19.324935913085938,26.10105323791504,-8.464799880981445,6.093513011932373,-5.036828994750977,-9.785075187683105,-5.700063228607178,-5.21327543258667,-1.9862194061279297,-1.9162973165512085,-6.233619213104248
ExtractedAudio\User_33\run_4\video_audio.wav,0,0.08632140886384758,1670.6736124833483,1749.2533830776067,3353.0759449785082,0.2988898456096649,0.290588915348053,0.23182350397109985,0.19909419119358063,0.22174516320228577,0.22050786018371582,0.2314041405916214,0.29482725262641907,0.42722654342651367,0.5623564720153809,0.43311095237731934,0.27962660789489746,-383.81146240234375,110.39501953125,7.943939208984375,28.324499130249023,-10.419742584228516,0.09020179510116577,-4.401825904846191,-11.528529167175293,-6.125154972076416,-10.204327583312988,-5.2574462890625,-4.449425220489502,-10.208711624145508
ExtractedAudio\User_33\run_5\video_audio.wav,0,0.09194208559782609,1855.7979481038626,1972.9692903530704,3856.353260869565,0.39820462465286255,0.3404792547225952,0.29298147559165955,0.25905105471611023,0.26707205176353455,0.23816315829753876,0.24825717508792877,0.37333619594573975,0.5194394588470459,0.5425001382827759,0.38438209891319275,0.4025436043739319,-404.3037414550781,89.47308349609375,16.252784729003906,26.708703994750977,2.0067391395568848,0.7836446166038513,-6.700648784637451,-6.017457485198975,-1.1573278903961182,-6.04285192489624,-4.501543045043945,-1.8755059242248535,-5.2075018882751465
ExtractedAudio\User_33\run_6\video_audio.wav,0,0.10038526404859051,1843.6338256794147,1844.4295073553421,3716.6180800259644,0.29556894302368164,0.26676782965660095,0.257050096988678,0.25837990641593933,0.30866873264312744,0.3141496777534485,0.296665757894516,0.29881027340888977,0.4643341898918152,0.6426738500595093,0.5090012550354004,0.30755212903022766,-400.2947998046875,88.49291229248047,13.420062065124512,25.40825843811035,-0.5264189839363098,-0.6920816898345947,-2.881213665008545,-5.67348575592041,-4.4568772315979,-6.255022048950195,-2.8113887310028076,-2.718801259994507,-7.393678665161133
ExtractedAudio\User_34\run_0\video_audio.wav,0,0.08093232209407736,1671.0730085604043,1813.618106257759,3414.9994412897863,0.23468047380447388,0.21226012706756592,0.17980626225471497,0.2018461674451828,0.2566833794116974,0.24071577191352844,0.22511281073093414,0.2780206799507141,0.5452742576599121,0.6083155870437622,0.45934462547302246,0.3186500668525696,-358.3758544921875,103.99942016601562,13.680679321289062,27.552793502807617,0.4718964695930481,1.4232566356658936,-8.832386016845703,-8.676637649536133,0.9092182517051697,-9.311084747314453,-1.1960252523422241,-1.4465957880020142,-12.319364547729492
ExtractedAudio\User_34\run_1\video_audio.wav,0,0.10556520061728394,1897.5849427386088,1886.6459587820427,3658.1456163194443,0.2152707427740097,0.1909874677658081,0.2047811597585678,0.22266514599323273,0.2438463568687439,0.24603267014026642,0.2960096001625061,0.4827842712402344,0.6428380012512207,0.5468044877052307,0.35299235582351685,0.24441221356391907,-371.1602783203125,93.75990295410156,19.30672836303711,28.742206573486328,-0.6041198372840881,3.7682347297668457,-10.189375877380371,-7.479125499725342,-3.1708004474639893,-10.098913192749023,-0.7544335126876831,-3.1107563972473145,-12.66450309753418
ExtractedAudio\User_34\run_2\video_audio.wav,0,0.10689172026472782,1950.7972435825707,1889.676517220771,3877.7669817009228,0.2543436288833618,0.24670171737670898,0.19322344660758972,0.20612171292304993,0.2502055764198303,0.2547371983528137,0.2427217960357666,0.3007250726222992,0.4843927025794983,0.5745591521263123,0.4492504596710205,0.3163377642631531,-367.9837341308594,86.16522216796875,10.789325714111328,34.034664154052734,-1.5113269090652466,-0.7667593955993652,-12.314489364624023,-8.096529006958008,0.06519733369350433,-11.195091247558594,-3.1287448406219482,-0.3184083104133606,-12.379364013671875
ExtractedAudio\User_34\run_3\video_audio.wav,0,0.10094124226318622,1905.3892178116828,1942.3748027050397,3785.2890950871233,0.28804728388786316,0.26405254006385803,0.26194578409194946,0.2879038453102112,0.2805027365684509,0.30290570855140686,0.313998281955719,0.38728103041648865,0.565435528755188,0.5675157308578491,0.4530963897705078,0.3200770318508148,-406.8315124511719,87.30870056152344,17.2734432220459,31.103139877319336,-0.9605381488800049,0.0960330069065094,-12.745704650878906,-6.828556060791016,-0.2509024441242218,-9.365935325622559,-1.4534064531326294,-1.5291695594787598,-11.24213695526123
ExtractedAudio\User_34\run_4\video_audio.wav,1,0.10239157978043681,1883.8457901955446,1881.4918785938348,3730.2171898597235,0.3131831884384155,0.26897647976875305,0.24307985603809357,0.2553895115852356,0.25819870829582214,0.2653120756149292,0.23691128194332123,0.3289898931980133,0.5136939287185669,0.5378999710083008,0.4467982053756714,0.30898600816726685,-362.4906005859375,98.94956970214844,10.467276573181152,30.187255859375,-5.820802688598633,1.812562346458435,-9.08623218536377,-9.985756874084473,0.3997752070426941,-9.799914360046387,0.4017331004142761,-1.4121570587158203,-14.41344165802002
ExtractedAudio\User_34\run_5\video_audio.wav,0,0.09135451904946762,1704.0155773971874,1771.417422755854,3397.6987092391305,0.249623641371727,0.22429360449314117,0.17935603857040405,0.19366495311260223,0.2599659860134125,0.24084635078907013,0.18381115794181824,0.20744292438030243,0.3666903078556061,0.5536640286445618,0.5523918271064758,0.35661736130714417,-347.694091796875,105.87832641601562,11.64000415802002,30.068347930908203,-4.059657573699951,-5.05839204788208,-14.17480754852295,-6.3781023025512695,-2.7287099361419678,-13.409174919128418,-1.6928058862686157,-3.3806393146514893,-14.04163932800293
ExtractedAudio\User_34\run_6\video_audio.wav,0,0.1126799650161464,2046.073638923705,1985.6628984442866,4062.7753611914695,0.2565425932407379,0.2847077250480652,0.25249946117401123,0.23361019790172577,0.2772955298423767,0.30864188075065613,0.31538331508636475,0.3443060517311096,0.45942768454551697,0.5752077698707581,0.5151069164276123,0.33073917031288147,-352.2142028808594,91.0201644897461,14.769765853881836,33.073673248291016,-1.7085505723953247,-1.120882511138916,-13.401265144348145,-4.62364387512207,0.27744439244270325,-9.733686447143555,-1.360156774520874,-3.1319572925567627,-13.045438766479492
ExtractedAudio\User_34\run_7\video_audio.wav,0,0.0978919233200867,1883.3753522452346,1868.5114259118284,3766.1634500316113,0.23605895042419434,0.2655787765979767,0.24470537900924683,0.25782153010368347,0.2477676123380661,0.23614296317100525,0.2443111687898636,0.32889851927757263,0.5223003029823303,0.6430532336235046,0.42640623450279236,0.2502686381340027,-340.12945556640625,103.27912902832031,10.750557899475098,37.050071716308594,-4.5380377769470215,-0.6073181629180908,-19.07798957824707,-6.248076438903809,0.6927937269210815,-10.850896835327148,-1.7079442739486694,-4.575284004211426,-11.3115873336792
ExtractedAudio\User_34\run_8\video_audio.wav,0,0.09324752758342303,1696.9662110162221,1701.4139670944355,3310.283786539626,0.16616910696029663,0.15976448357105255,0.13159258663654327,0.1449211686849594,0.2483237385749817,0.24429579079151154,0.18206286430358887,0.206722229719162,0.3925481140613556,0.6314916014671326,0.5376648902893066,0.2914145290851593,-340.39239501953125,112.16844177246094,4.189462661743164,36.40889358520508,-4.765863418579102,-2.808905601501465,-10.922667503356934,-10.267960548400879,3.5950124263763428,-12.120306015014648,-4.550744533538818,-2.639683723449707,-15.451298713684082
ExtractedAudio\User_34\run_9\video_audio.wav,0,0.10146086679864254,1905.415780445665,1888.7042677540255,3844.1639343537895,0.226378932595253,0.2383863925933838,0.2363247275352478,0.20712976157665253,0.2383563369512558,0.27835530042648315,0.24716238677501678,0.21730662882328033,0.33294615149497986,0.5246240496635437,0.6251111030578613,0.3766794800758362,-334.2955322265625,97.95614624023438,9.922891616821289,37.39030838012695,-10.39398193359375,-0.8051033616065979,-14.364402770996094,-6.771666526794434,-0.6521497964859009,-11.833244323730469,-3.0423638820648193,-3.0055787563323975,-13.291476249694824
ExtractedAudio\User_4\run_0\video_audio.wav,1,0.03892372532894737,1332.9557531954176,1938.4760463574526,2738.1293688322367,0.36186665296554565,0.28225207328796387,0.30647143721580505,0.20844420790672302,0.23122382164001465,0.338241845369339,0.6027424931526184,0.8029261827468872,0.5386262536048889,0.33733028173446655,0.2850213348865509,0.3948124349117279,-421.2298278808594,141.92916870117188,2.679187297821045,24.327810287475586,3.7564315795898438,10.069854736328125,4.182310581207275,2.554368734359741,-3.1368420124053955,3.6184675693511963,-5.554842948913574,-1.0855493545532227,-6.380041599273682
ExtractedAudio\User_4\run_1\video_audio.wav,1,0.040047886859939756,1395.3318196666805,1994.6272202127668,2894.010612763554,0.5004586577415466,0.3943435847759247,0.3065519630908966,0.3032638430595398,0.2106485366821289,0.2523159384727478,0.36042559146881104,0.6672349572181702,0.7499410510063171,0.4683334529399872,0.31772562861442566,0.3375292420387268,-413.2022705078125,136.50582885742188,6.494619846343994,22.293476104736328,5.653799533843994,8.777493476867676,6.5628342628479,1.211727261543274,-2.1295697689056396,2.112006187438965,-4.2146100997924805,-2.052199363708496,-4.418179512023926
ExtractedAudio\User_4\run_2\video_audio.wav,1,0.03868983477011494,1353.0463756793815,1965.5916586150622,2779.156872979526,0.4607134163379669,0.34846046566963196,0.3142945468425751,0.3048907518386841,0.1918267011642456,0.253038614988327,0.3938113749027252,0.7200871109962463,0.7398101687431335,0.455240398645401,0.3304731845855713,0.35617122054100037,-425.3009948730469,140.25155639648438,2.8474438190460205,24.4467716217041,6.161545753479004,11.301467895507812,4.21608304977417,1.3740224838256836,-1.2728986740112305,3.042217969894409,-5.442265033721924,-1.0444799661636353,-6.504098892211914
ExtractedAudio\User_4\run_3\video_audio.wav,0,0.04721279245205026,1485.1335812341927,2051.4780244084113,3150.2848307291665,0.3725627660751343,0.30235251784324646,0.31800538301467896,0.20952829718589783,0.2479802519083023,0.3455498516559601,0.6390023231506348,0.7703624963760376,0.49177849292755127,0.3616146147251129,0.344502717256546,0.4760803282260895,-415.2549133300781,134.26622009277344,4.859529972076416,25.379932403564453,4.478786468505859,9.694579124450684,4.520493507385254,2.927602529525757,-4.14091682434082,3.5656681060791016,-6.437435626983643,-0.3968009352684021,-5.514449596405029
ExtractedAudio\User_4\run_4\video_audio.wav,1,0.044866293413402696,1409.8706505965627,1985.4979264712272,2904.583986765606,0.4711182713508606,0.41216790676116943,0.33758944272994995,0.3337233066558838,0.23526817560195923,0.2752354145050049,0.3778955936431885,0.6846842169761658,0.8022434711456299,0.5097343325614929,0.32621943950653076,0.3135049641132355,-415.4661560058594,140.34402465820312,2.2445247173309326,21.364042282104492,2.3809316158294678,9.547743797302246,6.190446376800537,3.4384965896606445,-3.865771770477295,3.255357265472412,-5.677375793457031,-0.13868315517902374,-5.223928451538086
ExtractedAudio\User_4\run_5\video_audio.wav,0,0.046671053258384144,1437.4199982539467,1973.1444658204066,2963.7860926186167,0.4486015737056732,0.37173011898994446,0.3234703540802002,0.3378318250179291,0.23784977197647095,0.29382458329200745,0.3904423117637634,0.6736888289451599,0.7501009702682495,0.468760222196579,0.3451935946941376,0.3506167232990265,-416.5033264160156,139.3295135498047,1.2867459058761597,23.54523468017578,4.538388252258301,10.199237823486328,5.092008590698242,1.9042466878890991,-2.81968355178833,3.309634208679199,-6.93343448638916,0.635165810585022,-5.892075538635254
ExtractedAudio\User_4\run_6\video_audio.wav,0,0.045214621551478956,1441.511012346846,2002.7563996664364,2988.3504926141213,0.47116464376449585,0.3955480754375458,0.3320919871330261,0.315096378326416,0.22439426183700562,0.27182140946388245,0.3682006597518921,0.6809967160224915,0.7501463890075684,0.46261751651763916,0.31443318724632263,0.31351473927497864,-411.9458312988281,136.445556640625,0.4757652282714844,23.4616756439209,8.694364547729492,10.37075138092041,1.2307484149932861,2.4624977111816406,-2.7819247245788574,2.7012791633605957,-4.825457572937012,-2.402101516723633,-6.348912715911865
ExtractedAudio\User_4\run_7\video_audio.wav,1,0.05214101170193687,1510.9224980598458,2039.1936090191,3124.3225710634865,0.4439408779144287,0.3434910476207733,0.3048742115497589,0.30899104475975037,0.2266148179769516,0.26341119408607483,0.37187281250953674,0.682837188243866,0.7489227056503296,0.4633527994155884,0.3167562186717987,0.34941136837005615,-411.4320373535156,134.92825317382812,3.605072259902954,23.102510452270508,4.172554969787598,10.456419944763184,4.38263463973999,2.6168909072875977,-2.8006911277770996,2.5119800567626953,-5.624628067016602,-1.0135493278503418,-6.204156875610352
ExtractedAudio\User_4\run_8\video_audio.wav,0,0.04796342329545455,1553.4099159002562,2100.80999009657,3304.3287464488635,0.4324856698513031,0.307623952627182,0.3227333724498749,0.3101580739021301,0.20780912041664124,0.27981364727020264,0.4237986207008362,0.7889842391014099,0.7271003723144531,0.42873018980026245,0.30228450894355774,0.33517351746559143,-409.3500671386719,132.14511108398438,3.676211357116699,22.596088409423828,4.770208835601807,10.981143951416016,2.568467378616333,3.8098392486572266,-3.2387170791625977,3.2890212535858154,-6.05129337310791,-2.072296142578125,-6.8820271492004395
ExtractedAudio\User_4\run_9\video_audio.wav,0,0.045405369178921566,1448.6164189697959,2025.6485771326415,3034.6686868106617,0.4155188500881195,0.3265746533870697,0.3376680612564087,0.21718886494636536,0.23885197937488556,0.3413428068161011,0.6204655170440674,0.792374312877655,0.5214086771011353,0.3463643491268158,0.32432329654693604,0.4738776981830597,-415.46337890625,135.6573944091797,3.038844585418701,24.411720275878906,6.141380310058594,10.663784980773926,3.3467276096343994,4.481318473815918,-2.9546761512756348,3.6524953842163086,-6.86216926574707,-1.884706974029541,-7.482733249664307
ExtractedAudio\User_5\run_0\video_audio.wav,0,0.052054740287162164,1377.3078121250144,1934.7875000232755,2626.35968182538,0.24333177506923676,0.2847018837928772,0.3648589253425598,0.2390766143798828,0.25574827194213867,0.2972910404205322,0.5151914954185486,0.8306466937065125,0.494885116815567,0.33294588327407837,0.29905349016189575,0.2902393341064453,-423.3066101074219,145.365478515625,-0.4066901206970215,13.881141662597656,4.405715465545654,14.1511869430542,0.8822180032730103,0.7892763018608093,-7.102258682250977,1.7565155029296875,-7.970980167388916,-1.0489990711212158,-6.301909446716309
ExtractedAudio\User_5\run_1\video_audio.wav,1,0.06061314174107143,1510.2781809701344,2001.6627006441568,2893.7933349609375,0.35443660616874695,0.32029250264167786,0.3400149345397949,0.22581657767295837,0.2606978118419647,0.2539210021495819,0.4355163276195526,0.7507138252258301,0.4908386766910553,0.37838757038116455,0.3390091359615326,0.37756502628326416,-412.41162109375,140.0049591064453,4.14834451675415,14.00263786315918,3.866340398788452,11.120110511779785,-1.7907240390777588,1.6713531017303467,-8.295146942138672,-1.7012157440185547,-8.117959976196289,-1.7172648906707764,-5.647744178771973
ExtractedAudio\User_5\run_2\video_audio.wav,1,0.06641558021496816,1594.7211917626996,2035.5935983013812,3172.512875696656,0.26603230834007263,0.21795600652694702,0.2230711579322815,0.1914387047290802,0.2575541138648987,0.2750532925128937,0.3765193223953247,0.5654808878898621,0.4270321726799011,0.34850043058395386,0.372302770614624,0.3745475113391876,-388.2936706542969,136.8771209716797,-3.334486722946167,13.13402271270752,4.7577385902404785,7.475380897521973,-2.9032480716705322,0.23417134582996368,-5.832033634185791,-1.8850711584091187,-7.659809589385986,-2.797394275665283,-6.162882328033447
ExtractedAudio\User_5\run_3\video_audio.wav,1,0.07494388409514925,1769.335225263239,2174.6839793412396,3558.6430336112408,0.2580358386039734,0.26375582814216614,0.22803986072540283,0.22689013183116913,0.19572553038597107,0.21709123253822327,0.19592924416065216,0.44446104764938354,0.6312934756278992,0.4980064630508423,0.4025776982307434,0.2604779601097107,-392.2808532714844,131.1583251953125,3.9935367107391357,12.897563934326172,5.38591194152832,6.167857646942139,-0.7494983077049255,0.9163848757743835,-8.607478141784668,-2.2283782958984375,-7.148876190185547,1.4585567712783813,-5.32140588760376
ExtractedAudio\User_5\run_4\video_audio.wav,0,0.077398681640625,1754.4014722234788,2158.6107949230295,3539.1165161132812,0.32009726762771606,0.23425985872745514,0.24259403347969055,0.29208868741989136,0.22582298517227173,0.2825462222099304,0.2814572751522064,0.4229391813278198,0.6428085565567017,0.5077071189880371,0.48623234033584595,0.4237007796764374,-384.8145751953125,128.84178161621094,-0.778331995010376,14.4381103515625,1.7988817691802979,8.869715690612793,0.7160316705703735,-2.1145455837249756,-6.043903827667236,0.4052185118198395,-7.0514116287231445,-3.093745708465576,-6.194396018981934
ExtractedAudio\User_5\run_5\video_audio.wav,0,0.060290882888349516,1602.1450940625023,2101.968093706876,3223.44733673392,0.3030497133731842,0.2182472050189972,0.24366232752799988,0.27986857295036316,0.23849177360534668,0.26120927929878235,0.22975993156433105,0.47956177592277527,0.6957198977470398,0.5752591490745544,0.4921695291996002,0.30373916029930115,-412.4098205566406,135.15084838867188,3.7828540802001953,17.335174560546875,6.173104763031006,10.09239387512207,-2.3857438564300537,-0.31811314821243286,-6.4806060791015625,-2.762038230895996,-5.6844024658203125,-1.5156261920928955,-6.206308364868164
ExtractedAudio\User_5\run_6\video_audio.wav,1,0.060911945093457945,1563.006829643387,2094.6090848259814,3225.854948525117,0.2779006063938141,0.23265908658504486,0.24091841280460358,0.2546789348125458,0.20154061913490295,0.23505744338035583,0.23310279846191406,0.47053834795951843,0.6592565774917603,0.5181199908256531,0.4275967478752136,0.33074554800987244,-402.35784912109375,137.90037536621094,5.089189052581787,13.521409034729004,5.012300491333008,7.78985071182251,-0.3693031370639801,0.9411296248435974,-6.4884819984436035,-2.5347182750701904,-8.403618812561035,-0.5515083074569702,-4.75081729888916
ExtractedAudio\User_5\run_7\video_audio.wav,1,0.093505859375,2117.8921573826037,2406.7625313367703,4444.395446777344,0.3552524745464325,0.3798195421695709,0.3137970566749573,0.21925711631774902,0.18812964856624603,0.23071639239788055,0.21723151206970215,0.3818638026714325,0.5120428800582886,0.47369644045829773,0.4477628767490387,0.34721043705940247,-383.15478515625,116.9986572265625,13.728663444519043,15.162630081176758,3.500519275665283,7.633979320526123,-4.093813896179199,0.5146594643592834,-10.08695125579834,-1.350235104560852,-8.389248847961426,-1.0173395872116089,-5.451865196228027
ExtractedAudio\User_5\run_8\video_audio.wav,0,0.07616404161096256,1782.5988793526196,2182.9441427085917,3599.7297480782086,0.26039832830429077,0.1871662586927414,0.25501275062561035,0.18921124935150146,0.18762703239917755,0.24162574112415314,0.3655914068222046,0.5988021492958069,0.43445444107055664,0.35535261034965515,0.5105675458908081,0.4520410895347595,-396.2373046875,131.65707397460938,-1.7846125364303589,13.37381362915039,10.564845085144043,4.664285659790039,-0.27372345328330994,1.137424111366272,-7.670021057128906,-0.859961748123169,-6.939992427825928,-0.9431791305541992,-5.3092169761657715
ExtractedAudio\User_5\run_9\video_audio.wav,0,0.06675173201650944,1644.8025197662107,2108.2454712035433,3285.8956966760024,0.3148925006389618,0.1884443759918213,0.21112389862537384,0.2276657074689865,0.19773168861865997,0.2279101312160492,0.2283303290605545,0.5195180177688599,0.6337003111839294,0.4676978886127472,0.40818139910697937,0.337443470954895,-400.6460876464844,134.90286254882812,2.082563638687134,15.014528274536133,4.762174606323242,8.524892807006836,0.77738356590271,-4.311211585998535,-4.81339693069458,-1.0876573324203491,-6.36832857131958,-0.4544695019721985,-7.253371715545654
ExtractedAudio\User_6\run_0\video_audio.wav,1,0.06075789101758794,1460.1267102720838,1847.0979944812975,2975.2610709798996,0.357341468334198,0.5197925567626953,0.40895429253578186,0.2567158043384552,0.23268276453018188,0.2281745970249176,0.3016301691532135,0.6687164902687073,0.5758374929428101,0.2527509927749634,0.1367708295583725,0.17622099816799164,-403.4051513671875,144.33592224121094,-6.772156715393066,27.505176544189453,-3.072054862976074,8.98322582244873,5.5327911376953125,-3.222691535949707,-9.550658226013184,0.1522379219532013,-10.512807846069336,2.3429975509643555,-3.811521530151367
ExtractedAudio\User_6\run_1\video_audio.wav,1,0.05844642376077586,1423.8733415873062,1871.309441318693,2839.753039129849,0.1781994104385376,0.37587234377861023,0.47995954751968384,0.3730333149433136,0.2581740617752075,0.2502084970474243,0.2704381048679352,0.5248327255249023,0.7269009351730347,0.39185917377471924,0.2160068154335022,0.137950137257576,-415.29144287109375,145.2613983154297,0.1160980761051178,22.572399139404297,-1.0868035554885864,11.871676445007324,5.024085521697998,-2.7451281547546387,-11.085678100585938,-1.9002856016159058,-7.8885722160339355,1.5466527938842773,-5.575841426849365
ExtractedAudio\User_6\run_10\video_audio.wav,0,0.06760049825851393,1615.6723442306609,1972.8770882913475,3192.6140280330883,0.24551594257354736,0.3821597397327423,0.43035605549812317,0.34410935640335083,0.23355886340141296,0.21843363344669342,0.23346731066703796,0.5372757911682129,0.7861799597740173,0.4421428143978119,0.21209053695201874,0.15180082619190216,-410.57110595703125,136.80906677246094,0.5562168955802917,22.817129135131836,3.411060333251953,13.962735176086426,1.7691659927368164,-1.3137484788894653,-6.547006607055664,-0.5396823287010193,-10.22242259979248,-0.02650780789554119,-2.451439142227173
ExtractedAudio\User_6\run_2\video_audio.wav,1,0.04855490695224719,1339.1286059562965,1855.0125608782912,2628.696014747191,0.14860863983631134,0.27147379517555237,0.3931864798069,0.40803804993629456,0.2610708177089691,0.2511318027973175,0.29414165019989014,0.5830291509628296,0.7737525701522827,0.4245717227458954,0.2484014332294464,0.1408170759677887,-426.4151611328125,145.6025390625,-0.20551620423793793,23.971330642700195,3.942380666732788,11.163362503051758,3.480638027191162,-0.715118408203125,-6.70899772644043,-1.648652195930481,-10.373230934143066,-2.284787178039551,-3.3360416889190674
ExtractedAudio\User_6\run_3\video_audio.wav,0,0.06001761909965035,1497.7293669428916,1946.149122723953,2992.249388794799,0.20835989713668823,0.3505726158618927,0.431464821100235,0.3890553116798401,0.2788877487182617,0.2804839313030243,0.2912362515926361,0.5827581286430359,0.7956637144088745,0.4186876118183136,0.28723233938217163,0.17780986428260803,-407.81951904296875,139.51202392578125,2.0722410678863525,23.182767868041992,-1.9965906143188477,14.285534858703613,3.6194896697998047,-2.0575144290924072,-9.933483123779297,-0.7501612901687622,-6.381302356719971,1.0382883548736572,-4.0701775550842285
ExtractedAudio\User_6\run_4\video_audio.wav,1,0.04556342839125561,1250.3320450253216,1786.2498992826054,2353.540476982904,0.26779916882514954,0.39911749958992004,0.4594467580318451,0.3504481613636017,0.2336965948343277,0.20635293424129486,0.24138835072517395,0.551253616809845,0.7587514519691467,0.46359312534332275,0.2761680781841278,0.20146550238132477,-421.0753173828125,152.1882781982422,-1.9390686750411987,19.5975284576416,1.6778017282485962,10.633883476257324,6.451430320739746,0.6686766147613525,-8.877825736999512,-3.101213216781616,-11.573243141174316,1.2614595890045166,-0.68341064453125
ExtractedAudio\User_6\run_5\video_audio.wav,0,0.04984186627538071,1362.15058925329,1882.9610664548618,2684.6548322493654,0.14184945821762085,0.24093787372112274,0.3808268904685974,0.34595614671707153,0.1800452470779419,0.17795026302337646,0.23830173909664154,0.5779563188552856,0.846109926700592,0.5083685517311096,0.2409168779850006,0.12293490022420883,-430.9239807128906,143.4022979736328,-1.8533040285110474,25.958032608032227,4.673519134521484,11.4733304977417,4.352292537689209,-0.6624921560287476,-5.878357410430908,-0.22577784955501556,-11.232330322265625,-0.5745497345924377,-3.668766736984253
ExtractedAudio\User_6\run_6\video_audio.wav,1,0.062486373546511625,1641.5112584684302,2036.7179888693909,3398.139761991279,0.32364311814308167,0.43755006790161133,0.4495983421802521,0.3341188430786133,0.25076407194137573,0.22489117085933685,0.25208601355552673,0.5135266780853271,0.7011377811431885,0.4092436730861664,0.26283249258995056,0.2151305377483368,-398.8191223144531,130.23159790039062,3.9069583415985107,30.067323684692383,1.8305513858795166,13.960944175720215,-1.2486399412155151,1.5377233028411865,-5.645814418792725,-3.22341251373291,-11.62211799621582,-0.37614142894744873,-1.0779274702072144
ExtractedAudio\User_6\run_7\video_audio.wav,0,0.04617573302469136,1318.0047274312692,1836.2210032842709,2689.6122685185187,0.3224872052669525,0.49747464060783386,0.3645477890968323,0.2314552515745163,0.1907654106616974,0.21737238764762878,0.320708304643631,0.7192910313606262,0.6749060153961182,0.3357633650302887,0.17080090939998627,0.1849684864282608,-414.27545166015625,147.30409240722656,-3.583078145980835,26.238971710205078,5.820716381072998,10.299829483032227,4.751537322998047,-1.2152965068817139,-8.671055793762207,-0.6560425162315369,-11.281026840209961,-1.5087523460388184,-2.2004458904266357
ExtractedAudio\User_6\run_8\video_audio.wav,1,0.04727711397058824,1297.7332579371189,1810.8981407830381,2520.3180933146286,0.3366756737232208,0.43817389011383057,0.3621779978275299,0.27310410141944885,0.22313597798347473,0.21309511363506317,0.3384683430194855,0.733291745185852,0.5986199378967285,0.2969540059566498,0.16753412783145905,0.21107728779315948,-418.75030517578125,148.80552673339844,-1.1387933492660522,24.322568893432617,5.020606994628906,13.003582954406738,5.204363822937012,-1.6368472576141357,-7.757685661315918,-2.0954880714416504,-11.017251014709473,1.0396922826766968,-4.70814847946167
ExtractedAudio\User_6\run_9\video_audio.wav,1,0.06416642775229357,1555.0766043978858,1942.4117641203823,3220.9918380877293,0.2438511699438095,0.46344617009162903,0.4760582745075226,0.311039000749588,0.19607336819171906,0.20143014192581177,0.2292867749929428,0.5135021209716797,0.7483524084091187,0.44867920875549316,0.2273840457201004,0.14934377372264862,-407.1631164550781,139.32191467285156,-0.8170275688171387,26.299530029296875,-0.19198374450206757,13.391783714294434,3.2087514400482178,-3.1535768508911133,-10.010026931762695,0.200485497713089,-7.464926719665527,1.7442255020141602,-2.971940517425537
